[07.03 18:14:55] AUDIT, Player 가츠 has invalid skill 변신상태 - 개구리 (6201/1), class:윈드 라이더, Player:가츠[268469059], BROADCAST
[07.03 18:16:48] AUDIT, Player 가츠 has invalid skill 변신상태 - 개구리 (6201/1), class:윈드 라이더, Player:가츠[268469059], BROADCAST
[07.03 18:17:16] AUDIT, Player 가츠 has invalid skill 변신상태 - 개구리 (6201/1), class:윈드 라이더, Player:가츠[268469059], BROADCAST
[07.03 18:20:29] AUDIT, Player 가츠 has invalid skill 변신상태 - 개구리 (6201/1), class:윈드 라이더, Player:가츠[268469059], BROADCAST
[07.03 18:23:07] AUDIT, Player 가츠 has invalid skill 변신상태 - 개구리 (6201/1), class:윈드 라이더, Player:가츠[268469059], BROADCAST
[07.03 18:27:45] AUDIT, Player 가츠 has invalid skill 스피릿 더 팬텀 (930/1), class:윈드 라이더, Player:가츠[268469059], BROADCAST
[07.03 18:27:45] AUDIT, Player 가츠 has invalid skill 변신상태 - 개구리 (6201/1), class:윈드 라이더, Player:가츠[268469059], BROADCAST
[07.03 18:39:14] AUDIT, Player 가츠 has invalid skill 스피릿 더 팬텀 (930/1), class:엘레멘탈 마스터, Player:가츠[268469059], BROADCAST
[07.03 18:48:44] AUDIT, Player 가츠 has invalid skill 스피릿 더 팬텀 (930/1), class:엘레멘탈 마스터, Player:가츠[268469059], BROADCAST
[07.09 13:34:22] AUDIT, Player 가츠 has invalid skill 드래곤 버서커 (51183/1), class:엘레멘탈 마스터, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 서먼 라이프 큐빅 (67/11), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 큐빅 마스터리 (143/2), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 안티 매직 (146/50), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 퀵 리커버리 (164/3), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 패스트 HP 리커버리 (212/6), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 부스트 마나 (213/8), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 패스트 스펠 캐스팅 (228/3), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 패스트 마나 리커버리 (229/7), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 로브 마스터리 (234/46), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 웨폰 마스터리 (249/47), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 라이트 아머 마스터리 (258/38), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 하이어 마나 게인 (285/8), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 매지션즈 윌 (945/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 슬리프 (1069/9), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 콘센트레이션 (1078/2), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 서비터 리차지 (1126/39), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 서비터 힐 (1127/50), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 서비터 매직 실드 (1139/2), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 서비터 피지컬 실드 (1140/3), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 서비터 헤이스트 (1141/2), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 브라이트 서비터 (1145/3), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 바디 투 마인드 (1157/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 커스 위크니스 (1164/5), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 오라 번 (1172/8), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 아쿠아 스월 (1175/30), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 플레임 스트라이크 (1181/3), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 아이스 볼트 (1184/6), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 윈드 셰클 (1206/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 서먼 유니콘 박서 (1226/18), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 서먼 유니콘 미라쥬 (1227/18), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 트랜스퍼 페인 (1262/5), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 솔라 스파크 (1264/3), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 에너지 볼트 (1274/4), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 서먼 유니콘 메로우 (1277/14), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 서먼 아쿠아 큐빅 (1280/12), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 서비터 얼터미트 디펜스 (1299/2), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 서비터 큐어 (1300/3), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 서비터 블레싱 (1301/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 서먼 유니콘 세라핌 (1332/3), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 위저드 서비터 (1347/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 파이널 서비터 (1349/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 워리어 베인 (1350/3), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 메이지 베인 (1351/3), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 서먼 프렌드 (1403/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 인크리스 오브 디비니티 (1405/4), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 서먼 유니콘 매그너스 (1407/2), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 서비터 배리어 (1496/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 익세시브 로열티 (1497/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 뮤추얼 리스폰스 (1498/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 스피릿 쉐어링 (1547/4), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 쉐어링 어빌리티 (1557/2), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 트렌센던스 피지컬 (1611/5), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 스펠 마스터 (1830/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 라이딩 페가수스 (1834/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 드래곤 버서커 (30283/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 하이 프리스트 (30284/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 캣더캣 (30285/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.09 14:06:32] AUDIT, Player 가츠 has invalid skill 곰돌이 (30286/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.10 13:31:58] AUDIT, Player 가츠 has invalid skill null (30287/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.10 13:31:58] AUDIT, Player 가츠 has invalid skill null (30288/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.10 13:38:26] AUDIT, Player 가츠 has invalid skill 성장의 축복 (30287/1), class:메이지, Player:가츠[268469059], BROADCAST
[07.10 13:38:26] AUDIT, Player 가츠 has invalid skill 운수 좋은 날 (30288/1), class:메이지, Player:가츠[268469059], BROADCAST
